x,y,u,v,u0,v0,ZNCC,iteration,convergence,feature,exx,eyy,exy,subset_rx,subset_ry,
74.00000000,32.00000000,-0.42553863,-4.15328074,0.00000000,-4.00000000,0.99717110,4.00000000,0.00072759,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
76.00000000,32.00000000,-0.42383635,-4.15341663,0.00000000,-4.00000000,0.99707633,4.00000000,0.00080917,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
78.00000000,32.00000000,-0.42459506,-4.15627432,0.00000000,-4.00000000,0.99703795,4.00000000,0.00080746,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
80.00000000,32.00000000,-0.42564511,-4.15709734,0.00000000,-4.00000000,0.99697739,4.00000000,0.00073688,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
82.00000000,32.00000000,-0.42271608,-4.15767241,0.00000000,-4.00000000,0.99699241,4.00000000,0.00068307,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
84.00000000,32.00000000,-0.42668548,-4.15799904,0.00000000,-4.00000000,0.99693245,4.00000000,0.00061192,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
86.00000000,32.00000000,-0.42760843,-4.15745878,0.00000000,-4.00000000,0.99693149,4.00000000,0.00078983,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
88.00000000,32.00000000,-0.42798781,-4.15873766,0.00000000,-4.00000000,0.99690491,4.00000000,0.00056819,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
90.00000000,32.00000000,-0.42985547,-4.15822744,0.00000000,-4.00000000,0.99694580,4.00000000,0.00069353,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
92.00000000,32.00000000,-0.43031392,-4.15711546,0.00000000,-4.00000000,0.99686241,4.00000000,0.00062176,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
94.00000000,32.00000000,-0.43126100,-4.15628099,0.00000000,-4.00000000,0.99697649,4.00000000,0.00071487,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
96.00000000,32.00000000,-0.43262121,-4.15582943,0.00000000,-4.00000000,0.99694914,4.00000000,0.00056053,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
98.00000000,32.00000000,-0.43366131,-4.15671349,0.00000000,-4.00000000,0.99694335,4.00000000,0.00068520,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
100.00000000,32.00000000,-0.43424731,-4.15664721,0.00000000,-4.00000000,0.99680233,4.00000000,0.00050904,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
102.00000000,32.00000000,-0.43491256,-4.15688372,0.00000000,-4.00000000,0.99686629,4.00000000,0.00076369,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
104.00000000,32.00000000,-0.43731391,-4.15773201,0.00000000,-4.00000000,0.99689478,4.00000000,0.00063202,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
106.00000000,32.00000000,-0.43522912,-4.15761900,0.00000000,-4.00000000,0.99694324,4.00000000,0.00070351,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
108.00000000,32.00000000,-0.43574056,-4.16006279,0.00000000,-4.00000000,0.99689072,4.00000000,0.00058527,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
110.00000000,32.00000000,-0.43682265,-4.15919209,0.00000000,-4.00000000,0.99691069,4.00000000,0.00057398,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
112.00000000,32.00000000,-0.43828514,-4.15894556,0.00000000,-4.00000000,0.99688518,4.00000000,0.00072976,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
114.00000000,32.00000000,-0.43842369,-4.15924931,0.00000000,-4.00000000,0.99683279,4.00000000,0.00062626,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
116.00000000,32.00000000,-0.43962550,-4.15708160,0.00000000,-4.00000000,0.99680728,4.00000000,0.00067347,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
118.00000000,32.00000000,-0.43908530,-4.15779305,0.00000000,-4.00000000,0.99680620,4.00000000,0.00067895,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
120.00000000,32.00000000,-0.44063261,-4.15939236,0.00000000,-4.00000000,0.99682003,4.00000000,0.00074669,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
